transcript_id	gene_id	biotype	log2FC	qval	five_prime	three_prime	intergenic	coding_prob
MSTRG.25785.9	MSTRG.25785	novel	-2.01049284918624	0.717784482072653	TRUE	FALSE	FALSE	0.450061755011948
MSTRG.11798.21	MSTRG.11798	novel	-2.32309827341314	0.718150788044058	TRUE	FALSE	FALSE	4.53471335991435e-09
MSTRG.7854.28	MSTRG.7854	novel	-0.857165240364044	0.718150788044058	TRUE	FALSE	FALSE	0.986812726071414
MSTRG.19510.14	MSTRG.19510	novel	-0.823929125367928	0.718507868019359	TRUE	FALSE	FALSE	1.04211966864154e-06
MSTRG.9296.4	MSTRG.9296	novel	1.6947677223818	0.719490056495843	TRUE	FALSE	FALSE	0.912268084130215
MSTRG.27210.1	MSTRG.27210	novel	-0.338761843072241	0.719711346551639	TRUE	FALSE	FALSE	0.0203816014108631
MSTRG.16627.11	MSTRG.16627	novel	-2.20545139609722	0.719887933760647	TRUE	FALSE	FALSE	0.838855408396232
MSTRG.11590.9	MSTRG.11590	novel	-2.342504748851	0.720211904465991	TRUE	FALSE	FALSE	0.762683610879626
MSTRG.15085.20	MSTRG.15085	novel	-1.09619366016818	0.720470834837955	TRUE	FALSE	FALSE	0.117859415078604
MSTRG.3221.7	MSTRG.3221	novel	-1.04437239459218	0.720897271825211	TRUE	FALSE	FALSE	0.995995234495626
MSTRG.22775.8	MSTRG.22775	novel	0.548720243005461	0.72350934073295	TRUE	FALSE	FALSE	0.00355347552237572
MSTRG.15851.5	MSTRG.15851	novel	-0.652150872061653	0.724463383852036	TRUE	FALSE	FALSE	0.0356451429046399
MSTRG.21836.3	MSTRG.21836	novel	1.58145652244542	0.724573313357488	TRUE	FALSE	FALSE	0.0197939407901532
MSTRG.24304.2	MSTRG.24304	novel	-0.201574272871875	0.724611148556104	TRUE	FALSE	FALSE	0.0365639033949508
MSTRG.26452.3	MSTRG.26452	novel	0.620260276084289	0.724611148556104	TRUE	FALSE	FALSE	0.100317190060628
MSTRG.21927.5	MSTRG.21927	novel	-3.35174097530053	0.724713333188995	TRUE	FALSE	FALSE	0.0149652455371749
MSTRG.6543.2	MSTRG.6543	novel	0.570378549690252	0.724756115368977	TRUE	FALSE	FALSE	0.997445619877561
MSTRG.12650.6	MSTRG.12650	novel	2.60028074529792	0.725470256500124	TRUE	FALSE	FALSE	0.191419355478635
MSTRG.20079.16	MSTRG.20079	novel	2.09386803905735	0.725470256500124	TRUE	FALSE	FALSE	0.999999994606963
MSTRG.28392.9	MSTRG.28392	novel	-1.34293973053468	0.725470256500124	TRUE	FALSE	FALSE	0.148601725440719
MSTRG.7404.1	MSTRG.7404	novel	0.683198587025087	0.725470256500124	TRUE	FALSE	FALSE	0.0186732989017141
MSTRG.13284.3	MSTRG.13284	novel	0.201919170896639	0.725572810820692	TRUE	FALSE	FALSE	0.00824704804559985
MSTRG.28900.4	MSTRG.28900	novel	0.658360619015398	0.725572810820692	TRUE	FALSE	FALSE	0.29111171604422
MSTRG.7335.4	MSTRG.7335	novel	-0.888746566157301	0.725572810820692	TRUE	FALSE	FALSE	0.0645561823979905
MSTRG.21441.18	MSTRG.21441	novel	2.62296728573067	0.725874627383672	TRUE	FALSE	FALSE	0.261086872809585
MSTRG.23063.1	MSTRG.23063	novel	1.45073717978286	0.727174134122101	TRUE	FALSE	FALSE	0.0084735122482685
MSTRG.28510.10	MSTRG.28510	novel	1.94512564808721	0.727350913176175	TRUE	FALSE	FALSE	0.000424403932459979
MSTRG.3690.6	MSTRG.3690	novel	0.73086310568432	0.728693381630879	TRUE	FALSE	FALSE	0.999992551394253
MSTRG.28903.1	MSTRG.28903	novel	-0.175398123931369	0.728921692969345	TRUE	FALSE	FALSE	0.00334142820607844
MSTRG.24808.4	MSTRG.24808	novel	-0.222451590393844	0.729679152868448	TRUE	FALSE	FALSE	0.0129660903555687
MSTRG.20023.7	MSTRG.20023	novel	-0.393661774252857	0.730299453446524	TRUE	FALSE	FALSE	0.999999999589209
MSTRG.17908.7	MSTRG.17908	novel	-0.256770212862359	0.730987354476601	TRUE	FALSE	FALSE	0.907751818844955
MSTRG.15136.1	MSTRG.15136	novel	-0.622858516092437	0.731189507088911	TRUE	FALSE	FALSE	0.772124774791992
MSTRG.17456.7	MSTRG.17456	novel	-3.41147753541363	0.731189507088911	TRUE	FALSE	FALSE	0.0346672041165102
MSTRG.20356.5	MSTRG.20356	novel	2.37884719106724	0.731216755687091	TRUE	FALSE	FALSE	0.106865063979291
MSTRG.4353.1	MSTRG.4353	novel	-0.349697539027255	0.73126684042708	TRUE	FALSE	FALSE	0.00702240298334885
MSTRG.10405.13	MSTRG.10405	novel	3.51804074129133	0.731812120230626	TRUE	FALSE	FALSE	2.44591185907743e-07
MSTRG.3689.13	MSTRG.3689	novel	-0.28950576412261	0.733124480494833	TRUE	FALSE	FALSE	0.00559996523908849
MSTRG.4207.3	MSTRG.4207	novel	-0.216936495034561	0.733124480494833	TRUE	FALSE	FALSE	0.0815231144591772
MSTRG.16878.2	MSTRG.16878	novel	-0.569311704056512	0.733365255597724	TRUE	FALSE	FALSE	0.290001673509428
MSTRG.23555.2	MSTRG.23555	novel	2.07471489252873	0.733644757109844	TRUE	FALSE	FALSE	0.00875593824451187
MSTRG.11929.1	MSTRG.11929	novel	2.27158534690106	0.73375668383338	TRUE	FALSE	FALSE	0.842674144861283
MSTRG.17892.9	MSTRG.17892	novel	-1.88054438416867	0.73375668383338	TRUE	FALSE	FALSE	0.0507733893871748
MSTRG.3939.5	MSTRG.3939	novel	-2.93222070309527	0.734066832138884	TRUE	FALSE	FALSE	0.422199620074928
MSTRG.8428.6	MSTRG.8428	novel	-2.98144570126329	0.734096265071659	TRUE	FALSE	FALSE	0.99309480255246
MSTRG.21378.7	MSTRG.21378	novel	-1.19716523175643	0.734472042114328	TRUE	FALSE	FALSE	0.0697658762830332
MSTRG.27618.9	MSTRG.27618	novel	-0.720156165537834	0.734487886562835	TRUE	FALSE	FALSE	0.995364441232907
MSTRG.21560.5	MSTRG.21560	novel	-0.555340395051991	0.73525599111886	TRUE	FALSE	FALSE	7.30028374983053e-09
MSTRG.19424.3	MSTRG.19424	novel	-1.78340375141373	0.736078886268266	TRUE	FALSE	FALSE	0.974768422684117
MSTRG.3277.9	MSTRG.3277	novel	1.34886875507727	0.73624178927895	TRUE	FALSE	FALSE	0.958965533904899
MSTRG.10012.2	MSTRG.10012	novel	-0.269023047711385	0.737188669340198	TRUE	FALSE	FALSE	0.0165126733512804
MSTRG.11337.11	MSTRG.11337	novel	0.451109164266577	0.737819943733763	TRUE	FALSE	FALSE	0.0482804189102302
MSTRG.1209.3	MSTRG.1209	novel	-0.225374026623354	0.737819943733763	TRUE	FALSE	FALSE	0.234048947821182
MSTRG.11676.8	MSTRG.11676	novel	-0.348394394870538	0.737979725751638	TRUE	FALSE	FALSE	0.0285501395550475
MSTRG.15587.10	MSTRG.15587	novel	-0.798864957781176	0.738025364913753	TRUE	FALSE	FALSE	0.123289570697476
MSTRG.23119.1	MSTRG.23119	novel	0.234676744561822	0.738145815274835	TRUE	FALSE	FALSE	0.00360754285703199
MSTRG.19708.17	MSTRG.19708	novel	-0.690868151592601	0.738207014439945	TRUE	FALSE	FALSE	0.382618913643181
MSTRG.23574.7	MSTRG.23574	novel	2.88686438506875	0.738794748987059	TRUE	FALSE	FALSE	0.192847370262239
MSTRG.4774.8	MSTRG.4774	novel	-1.12612380448712	0.738847229688773	TRUE	FALSE	FALSE	0.0103952783896897
MSTRG.19335.8	MSTRG.19335	novel	-0.657052334821067	0.739082952755067	TRUE	FALSE	FALSE	0.991011879169662
MSTRG.24710.2	MSTRG.24710	novel	-0.384611510454936	0.739082952755067	TRUE	FALSE	FALSE	0.102272920357429
MSTRG.11202.10	MSTRG.11202	novel	1.48025139553283	0.739704734671245	TRUE	FALSE	FALSE	0.0234751485872967
MSTRG.4197.1	MSTRG.4197	novel	0.710471467096726	0.741285399399567	TRUE	FALSE	FALSE	0.0858138059460733
MSTRG.23159.1	MSTRG.23159	novel	-1.17288158931346	0.741402639302435	TRUE	FALSE	FALSE	0.164150944121781
MSTRG.13948.7	MSTRG.13948	novel	-1.12464628177814	0.741431678991273	TRUE	FALSE	FALSE	0.0229512275263732
MSTRG.28196.4	MSTRG.28196	novel	0.274232967917938	0.741509397212152	TRUE	FALSE	FALSE	0.00115459221017789
MSTRG.16050.2	MSTRG.16050	novel	0.397144187583113	0.742073199434932	TRUE	FALSE	FALSE	0.0286306410901161
MSTRG.6117.18	MSTRG.6117	novel	-2.91005896317061	0.742670872414156	TRUE	FALSE	FALSE	3.94120439203246e-10
MSTRG.6961.1	MSTRG.6961	novel	-1.30519098116314	0.742925508585335	TRUE	FALSE	FALSE	0.979666652241345
MSTRG.12431.14	MSTRG.12431	novel	0.343329971400973	0.744484606697725	TRUE	FALSE	FALSE	0.105951196136696
MSTRG.12843.9	MSTRG.12843	novel	-0.286725193835078	0.744838904122904	TRUE	FALSE	FALSE	0.798911819632163
MSTRG.25767.3	MSTRG.25767	novel	2.48084191381139	0.745509550375058	TRUE	FALSE	FALSE	0.0594610685774382
MSTRG.26498.1	MSTRG.26498	novel	1.06819076363816	0.74590348713578	TRUE	FALSE	FALSE	0.644472139944067
MSTRG.20440.16	MSTRG.20440	novel	0.239476133686289	0.746051227065135	TRUE	FALSE	FALSE	0.316954468320416
MSTRG.13286.3	MSTRG.13286	novel	-0.94213038997683	0.746627808920693	TRUE	FALSE	FALSE	0.069613986189222
MSTRG.18295.8	MSTRG.18295	novel	0.391464019617816	0.746880650197528	TRUE	FALSE	FALSE	0.853597643880903
MSTRG.21737.2	MSTRG.21737	novel	-2.69949292978311	0.747593013227962	TRUE	FALSE	FALSE	0.659521377723027
MSTRG.24977.1	MSTRG.24977	novel	0.235463287399734	0.748184314807109	TRUE	FALSE	FALSE	0.164429435321648
MSTRG.20393.2	MSTRG.20393	novel	-0.43820420612821	0.748760108639135	TRUE	FALSE	FALSE	0.0620989670437763
MSTRG.29794.1	MSTRG.29794	novel	2.55245392897021	0.748760108639135	TRUE	FALSE	FALSE	0.00401816667778737
MSTRG.11997.9	MSTRG.11997	novel	-0.726826543667392	0.748831219846758	TRUE	FALSE	FALSE	0.999938484597085
MSTRG.2580.3	MSTRG.2580	novel	3.42584107864122	0.748831219846758	TRUE	FALSE	FALSE	0.0579538350989295
MSTRG.7882.5	MSTRG.7882	novel	-1.80369522221556	0.748831219846758	TRUE	FALSE	FALSE	0.999999693875578
MSTRG.8587.7	MSTRG.8587	novel	-2.5984316275894	0.74925519497062	TRUE	FALSE	FALSE	0.249905771351069
MSTRG.9681.33	MSTRG.9681	novel	-0.326624264398024	0.749720563360366	TRUE	FALSE	FALSE	0.0485755985656162
MSTRG.17439.6	MSTRG.17439	novel	-1.86389555214354	0.749905333953582	TRUE	FALSE	FALSE	0.0521237478664505
MSTRG.29094.3	MSTRG.29094	novel	-0.970045775695338	0.750032686974324	TRUE	FALSE	FALSE	0.559617386802057
MSTRG.8919.3	MSTRG.8919	novel	0.358628441294422	0.750378176630921	TRUE	FALSE	FALSE	0.000130398524393812
MSTRG.17507.7	MSTRG.17507	novel	-0.350581751690834	0.750403839022481	TRUE	FALSE	FALSE	0.654953126671076
MSTRG.3545.2	MSTRG.3545	novel	-0.36364849084171	0.751379205329764	TRUE	FALSE	FALSE	0.177507431754222
MSTRG.15893.4	MSTRG.15893	novel	-0.819784120727004	0.751517587379669	TRUE	FALSE	FALSE	0.540691770142124
MSTRG.15998.21	MSTRG.15998	novel	-1.63851857996369	0.751977061300312	TRUE	FALSE	FALSE	0.00834179992705462
MSTRG.22716.18	MSTRG.22716	novel	1.48354348081414	0.752737670839745	TRUE	FALSE	FALSE	0.00352192788851835
MSTRG.3690.7	MSTRG.3690	novel	0.849358693581668	0.753718392639555	TRUE	FALSE	FALSE	0.99999258968636
MSTRG.13826.4	MSTRG.13826	novel	1.53789919447093	0.753795276477189	TRUE	FALSE	FALSE	0.00152539614994495
MSTRG.9140.1	MSTRG.9140	novel	0.230552814542393	0.753795276477189	TRUE	FALSE	FALSE	0.00506108900321392
MSTRG.6906.21	MSTRG.6906	novel	-0.708397913473349	0.754162372686948	TRUE	FALSE	FALSE	8.886764075925e-05
MSTRG.23962.1	MSTRG.23962	novel	-0.221209321989969	0.754633496194191	TRUE	FALSE	FALSE	0.999190076887471
MSTRG.2135.1	MSTRG.2135	novel	2.16458847328346	0.756194727709855	TRUE	FALSE	FALSE	0.977363308979511
MSTRG.6232.22	MSTRG.6232	novel	0.400684363480475	0.756254964836376	TRUE	FALSE	FALSE	0.171852841181348
MSTRG.10824.4	MSTRG.10824	novel	-1.24396206282339	0.756368043685533	TRUE	FALSE	FALSE	0.951797527139712
MSTRG.13078.7	MSTRG.13078	novel	0.709465915037651	0.757095167029622	TRUE	FALSE	FALSE	0.0012478712668023
MSTRG.16024.39	MSTRG.16024	novel	-0.796849270340484	0.757095167029622	TRUE	FALSE	FALSE	0.0020536892134772
MSTRG.10682.9	MSTRG.10682	novel	1.95011204730103	0.757502475336135	TRUE	FALSE	FALSE	0.803313019589081
MSTRG.20319.21	MSTRG.20319	novel	-0.585024262110243	0.7588109761309	TRUE	FALSE	FALSE	0.000620642097575021
MSTRG.12064.1	MSTRG.12064	novel	-0.198511893090008	0.758892339291284	TRUE	FALSE	FALSE	0.999999717107685
MSTRG.12840.14	MSTRG.12840	novel	0.697221552616591	0.758892339291284	TRUE	FALSE	FALSE	0.454572451370103
MSTRG.29495.13	MSTRG.29495	novel	-2.44998120535736	0.758991104033454	TRUE	FALSE	FALSE	0.00471159335841796
MSTRG.29724.9	MSTRG.29724	novel	0.389893218931025	0.759887961770901	TRUE	FALSE	FALSE	0.276404014170263
MSTRG.28588.1	MSTRG.28588	novel	0.512741256330907	0.760591994996141	TRUE	FALSE	FALSE	0.576319353206753
MSTRG.18442.3	MSTRG.18442	novel	-2.46698779009501	0.760835059863977	TRUE	FALSE	FALSE	0.999984681361222
MSTRG.19637.1	MSTRG.19637	novel	-1.0971677717619	0.76103682558888	TRUE	FALSE	FALSE	0.236632484190193
MSTRG.25316.5	MSTRG.25316	novel	-1.18991730657873	0.761257228300176	TRUE	FALSE	FALSE	0.144668269070003
MSTRG.9354.10	MSTRG.9354	novel	0.488644078154168	0.762275679051751	TRUE	FALSE	FALSE	0.999999388528259
MSTRG.7836.1	MSTRG.7836	novel	-3.84035074853942	0.763293887631765	TRUE	FALSE	FALSE	0.330367600546156
MSTRG.5415.5	MSTRG.5415	novel	-0.22086861236545	0.764200311134248	TRUE	FALSE	FALSE	0.00197008797292016
MSTRG.17081.10	MSTRG.17081	novel	-1.68978653954756	0.764853367647791	TRUE	FALSE	FALSE	0.000174504778233387
MSTRG.17556.22	MSTRG.17556	novel	-0.714862578770594	0.765481065362269	TRUE	FALSE	FALSE	0.0672117739077928
MSTRG.2137.2	MSTRG.2137	novel	-3.65346677756502	0.76622919670222	TRUE	FALSE	FALSE	0.015640504861577
MSTRG.12224.13	MSTRG.12224	novel	0.352987522351798	0.766736827117909	TRUE	FALSE	FALSE	0.289655402198835
MSTRG.17638.38	MSTRG.17638	novel	0.502180937413692	0.767156976139939	TRUE	FALSE	FALSE	0.48527882190675
MSTRG.28088.15	MSTRG.28088	novel	2.08506606367138	0.767400286269131	TRUE	FALSE	FALSE	0.0117309990570653
MSTRG.3084.9	MSTRG.3084	novel	0.842889722416167	0.767421538490144	TRUE	FALSE	FALSE	0.894230120425387
MSTRG.7541.1	MSTRG.7541	novel	0.330929812703963	0.767421538490144	TRUE	FALSE	FALSE	0.0815241173549997
MSTRG.18582.31	MSTRG.18582	novel	0.490180045416292	0.768228358197935	TRUE	FALSE	FALSE	0.999999987002579
MSTRG.22449.8	MSTRG.22449	novel	-0.642212808977978	0.769010699502735	TRUE	FALSE	FALSE	0.000141415191789672
MSTRG.17123.2	MSTRG.17123	novel	0.238687698233943	0.769384450036208	TRUE	FALSE	FALSE	0.000281746788779688
MSTRG.15086.7	MSTRG.15086	novel	0.927214071090737	0.769621667640763	TRUE	FALSE	FALSE	0.664741342145699
MSTRG.17439.5	MSTRG.17439	novel	-1.16220499449196	0.76989141973135	TRUE	FALSE	FALSE	0.0461561467275138
MSTRG.19245.9	MSTRG.19245	novel	0.746178045505764	0.770004734139485	TRUE	FALSE	FALSE	0.628784069353354
MSTRG.12915.1	MSTRG.12915	novel	-0.412383545629093	0.770193557756379	TRUE	FALSE	FALSE	0.949806888096307
MSTRG.25594.4	MSTRG.25594	novel	-0.444017435833699	0.770227878784875	TRUE	FALSE	FALSE	0.264801088114855
MSTRG.13937.7	MSTRG.13937	novel	-2.43406833959683	0.770735711294824	TRUE	FALSE	FALSE	2.14389708079256e-06
MSTRG.11227.4	MSTRG.11227	novel	-0.534335148617337	0.77080343437964	TRUE	FALSE	FALSE	0.263746381964712
MSTRG.826.2	MSTRG.826	novel	0.96442437124275	0.770998586504631	TRUE	FALSE	FALSE	0.832597539297351
MSTRG.6851.7	MSTRG.6851	novel	1.24012623854122	0.771040002609742	TRUE	FALSE	FALSE	0.103893489154192
MSTRG.11650.1	MSTRG.11650	novel	-2.05736351186696	0.77132210859206	TRUE	FALSE	FALSE	0.00185869144375903
MSTRG.16901.4	MSTRG.16901	novel	-0.289350208733491	0.77134423263075	TRUE	FALSE	FALSE	0.00230153365011294
MSTRG.18082.19	MSTRG.18082	novel	3.16429836433457	0.772012179112049	TRUE	FALSE	FALSE	0.00899512402391668
MSTRG.29399.4	MSTRG.29399	novel	-1.86098211737025	0.772012179112049	TRUE	FALSE	FALSE	0.999997651230432
MSTRG.11037.2	MSTRG.11037	novel	-0.503734704102236	0.772122078189014	TRUE	FALSE	FALSE	0.000130759294714769
MSTRG.18534.28	MSTRG.18534	novel	-2.06473941875749	0.772122078189014	TRUE	FALSE	FALSE	0.8419571057517
MSTRG.6059.17	MSTRG.6059	novel	2.15574898960533	0.772122078189014	TRUE	FALSE	FALSE	0.852760776215248
MSTRG.22026.2	MSTRG.22026	novel	0.273902073349239	0.772595716234874	TRUE	FALSE	FALSE	0.484062598403054
MSTRG.2841.1	MSTRG.2841	novel	2.09342806753894	0.773111404558498	TRUE	FALSE	FALSE	0.00302127593950512
MSTRG.9354.11	MSTRG.9354	novel	2.9588343113195	0.773342016940489	TRUE	FALSE	FALSE	0.999999389298911
MSTRG.12167.2	MSTRG.12167	novel	1.9108158363165	0.77376131354094	TRUE	FALSE	FALSE	0.0290795748689975
MSTRG.23010.7	MSTRG.23010	novel	-2.27120951092305	0.775091241081768	TRUE	FALSE	FALSE	1.34018573609425e-12
MSTRG.2316.1	MSTRG.2316	novel	-0.335680534878426	0.775287456002442	TRUE	FALSE	FALSE	0.635329785873709
MSTRG.21237.7	MSTRG.21237	novel	-0.78083478079397	0.775296332200073	TRUE	FALSE	FALSE	0.720329228122621
MSTRG.25611.9	MSTRG.25611	novel	1.2984366144234	0.775325942406617	TRUE	FALSE	FALSE	0.494132293078521
MSTRG.15378.7	MSTRG.15378	novel	-0.99242461109123	0.776060986043395	TRUE	FALSE	FALSE	0.0427511918020746
MSTRG.22927.5	MSTRG.22927	novel	-1.42896392558659	0.776162831295266	TRUE	FALSE	FALSE	0.162847001879886
MSTRG.27069.2	MSTRG.27069	novel	0.598169518755199	0.776369703518961	TRUE	FALSE	FALSE	0.0147253687036138
MSTRG.21378.3	MSTRG.21378	novel	0.21367460079067	0.777191246714004	TRUE	FALSE	FALSE	0.0356304917039455
MSTRG.3823.14	MSTRG.3823	novel	1.40692962544828	0.777402504649743	TRUE	FALSE	FALSE	0.00651854594576828
MSTRG.12763.4	MSTRG.12763	novel	-0.22900975081768	0.777811464797288	TRUE	FALSE	FALSE	0.0771025241336854
MSTRG.7879.2	MSTRG.7879	novel	-0.171859583807782	0.777811464797288	TRUE	FALSE	FALSE	0.000279636721256066
MSTRG.16743.5	MSTRG.16743	novel	-0.819141898151242	0.777892127410437	TRUE	FALSE	FALSE	0.0439329358482208
MSTRG.7711.55	MSTRG.7711	novel	-1.16091596008157	0.778042031712818	TRUE	FALSE	FALSE	0.809308377308391
MSTRG.25773.2	MSTRG.25773	novel	-0.373809834907441	0.778756131636878	TRUE	FALSE	FALSE	0.535046341006914
MSTRG.14677.5	MSTRG.14677	novel	1.33710030740634	0.778815305903414	TRUE	FALSE	FALSE	0.145905804562737
MSTRG.12152.1	MSTRG.12152	novel	-0.188374674645489	0.779014543526301	TRUE	FALSE	FALSE	0.106440253343685
MSTRG.28713.1	MSTRG.28713	novel	0.560052632208623	0.779014543526301	TRUE	FALSE	FALSE	0.464526170438654
MSTRG.29179.12	MSTRG.29179	novel	-0.568621203922282	0.779116700521872	TRUE	FALSE	FALSE	0.0238834377168621
MSTRG.3845.2	MSTRG.3845	novel	1.05457979518244	0.779354927324869	TRUE	FALSE	FALSE	0.0483279650307914
MSTRG.26507.5	MSTRG.26507	novel	1.62818177602852	0.77972527338717	TRUE	FALSE	FALSE	0.000723481733584377
MSTRG.11156.13	MSTRG.11156	novel	2.0285259418627	0.780398382872543	TRUE	FALSE	FALSE	0.0365861597760624
MSTRG.4024.5	MSTRG.4024	novel	0.301143209296926	0.780725607295959	TRUE	FALSE	FALSE	0.00481567944982494
MSTRG.28693.15	MSTRG.28693	novel	-2.41575121990837	0.781350174402362	TRUE	FALSE	FALSE	0.999998827947298
MSTRG.18563.3	MSTRG.18563	novel	0.830009193322053	0.781376021821895	TRUE	FALSE	FALSE	0.995901238679483
MSTRG.9507.13	MSTRG.9507	novel	2.40252057781153	0.781877355079237	TRUE	FALSE	FALSE	0.99985148783033
MSTRG.28805.2	MSTRG.28805	novel	0.296031675937377	0.78204448506998	TRUE	FALSE	FALSE	0.143482669405279
MSTRG.11156.18	MSTRG.11156	novel	2.58146456718141	0.782238722879205	TRUE	FALSE	FALSE	0.0506780087444871
MSTRG.3872.2	MSTRG.3872	novel	-0.377293370268665	0.782466800929221	TRUE	FALSE	FALSE	0.37330281644771
MSTRG.6289.14	MSTRG.6289	novel	-2.00139758985298	0.782466800929221	TRUE	FALSE	FALSE	0.0417722705933619
MSTRG.5491.12	MSTRG.5491	novel	2.62177273809092	0.782620178509798	TRUE	FALSE	FALSE	0.285028264016753
MSTRG.18612.2	MSTRG.18612	novel	-1.4271410651334	0.783137958339965	TRUE	FALSE	FALSE	0.99994565812024
MSTRG.8977.1	MSTRG.8977	novel	0.163808033009391	0.783195643375132	TRUE	FALSE	FALSE	0.988447970838262
MSTRG.2531.8	MSTRG.2531	novel	0.912131841003775	0.783775117265477	TRUE	FALSE	FALSE	0.000568122930869401
MSTRG.22988.2	MSTRG.22988	novel	0.464862253861588	0.783905051191118	TRUE	FALSE	FALSE	0.359699874738989
MSTRG.29119.9	MSTRG.29119	novel	2.86583984778216	0.783905051191118	TRUE	FALSE	FALSE	0.72448981874618
MSTRG.5055.7	MSTRG.5055	novel	-3.00235651738143	0.78411588967862	TRUE	FALSE	FALSE	0.168825553099656
MSTRG.689.6	MSTRG.689	novel	2.32420377160119	0.784324823169961	TRUE	FALSE	FALSE	0.00014477208595384
MSTRG.21852.2	MSTRG.21852	novel	0.985164794482347	0.784339813218834	TRUE	FALSE	FALSE	0.999999991116065
MSTRG.2908.2	MSTRG.2908	novel	-0.152348315016483	0.784991948283267	TRUE	FALSE	FALSE	0.976969634148737
MSTRG.28045.2	MSTRG.28045	novel	-0.832650059518558	0.785192604563099	TRUE	FALSE	FALSE	0.00863726242018315
MSTRG.12275.4	MSTRG.12275	novel	0.771372725694774	0.78567735531233	TRUE	FALSE	FALSE	0.00602915293483568
MSTRG.26706.3	MSTRG.26706	novel	-0.303166103366557	0.785778084770035	TRUE	FALSE	FALSE	0.000586940553772001
MSTRG.27551.11	MSTRG.27551	novel	-0.564355977910541	0.785848480091044	TRUE	FALSE	FALSE	0.177088630289651
MSTRG.7711.57	MSTRG.7711	novel	0.331318004347606	0.786211474930879	TRUE	FALSE	FALSE	0.8105744522333
MSTRG.20444.1	MSTRG.20444	novel	-0.140737754410991	0.786493016694546	TRUE	FALSE	FALSE	0.00305623123879894
MSTRG.9205.26	MSTRG.9205	novel	-2.46613908946414	0.787091510832113	TRUE	FALSE	FALSE	0.162258380105053
MSTRG.12539.2	MSTRG.12539	novel	0.82964919582266	0.787346619976145	TRUE	FALSE	FALSE	0.00134152307244411
MSTRG.16583.2	MSTRG.16583	novel	-1.50572792897946	0.787697842351159	TRUE	FALSE	FALSE	0.920309402346536
MSTRG.4362.3	MSTRG.4362	novel	0.19229232034231	0.78786529830544	TRUE	FALSE	FALSE	0.020650498381082
MSTRG.15295.6	MSTRG.15295	novel	-2.29837542419089	0.788724993836021	TRUE	FALSE	FALSE	0.74784815477273
MSTRG.9837.2	MSTRG.9837	novel	0.54416566629252	0.789075517493737	TRUE	FALSE	FALSE	0.0378699582386965
MSTRG.10552.1	MSTRG.10552	novel	3.04112200701877	0.78914809169107	TRUE	FALSE	FALSE	0.0164880144698429
MSTRG.20957.5	MSTRG.20957	novel	-2.49776149770017	0.78914809169107	TRUE	FALSE	FALSE	1.3527115766719e-08
MSTRG.5341.7	MSTRG.5341	novel	0.670839149620894	0.789318446604915	TRUE	FALSE	FALSE	0.235970146649825
MSTRG.23668.7	MSTRG.23668	novel	-0.2199636972199	0.789449554413601	TRUE	FALSE	FALSE	0.000695263724633279
MSTRG.4126.4	MSTRG.4126	novel	0.349305054883998	0.790266272999425	TRUE	FALSE	FALSE	0.903360049642416
MSTRG.2316.5	MSTRG.2316	novel	-0.477077815232954	0.79040236808254	TRUE	FALSE	FALSE	0.693056514665496
MSTRG.958.3	MSTRG.958	novel	1.11370939963848	0.790420310324089	TRUE	FALSE	FALSE	0.999957602407231
MSTRG.8664.12	MSTRG.8664	novel	1.34876270254011	0.791356664005283	TRUE	FALSE	FALSE	0.00274618708403952
MSTRG.20178.1	MSTRG.20178	novel	1.67655904916578	0.791379224920116	TRUE	FALSE	FALSE	0.921439871445582
MSTRG.10918.21	MSTRG.10918	novel	1.20605839970844	0.791499474786988	TRUE	FALSE	FALSE	0.0262431678350094
MSTRG.23286.4	MSTRG.23286	novel	2.52725732892367	0.791800836549258	TRUE	FALSE	FALSE	0.349448230605891
MSTRG.3594.4	MSTRG.3594	novel	-0.21004608746012	0.791979165092609	TRUE	FALSE	FALSE	0.00330722819199444
MSTRG.10415.7	MSTRG.10415	novel	-4.1336691662539	0.79248619737154	TRUE	FALSE	FALSE	0.109049890600846
MSTRG.6739.16	MSTRG.6739	novel	-1.33202387112493	0.793030776980704	TRUE	FALSE	FALSE	0.999561379437835
